,mean,std
state_q0001_12,1.9274014797632783e-06,3.915731343060937e-07
state_q0001_13,1.935445246969409e-06,4.5661612770397237e-07
state_q0001_14,1.9273779246644333e-06,5.622567640613546e-07
state_q0001_15,1.885071284534985e-06,6.723359837752781e-07
state_q0001_16,1.785487236483452e-06,5.803925195925192e-07
state_q0001_17,1.7305899260564118e-06,6.395842914340543e-07
state_q0001_18,2.096233895639504e-06,1.0706329708335214e-06
state_q0001_19,3.23488582269009e-06,1.9900105949295425e-06
state_q0001_20,5.6805283994204725e-06,3.5287095409330005e-06
state_q0001_21,9.762559155785952e-06,5.8865983582863936e-06
state_q0001_22,1.670677037423982e-05,1.171681988367448e-05
state_q0001_23,2.865297886941396e-05,2.4060863618012454e-05
state_q0001_24,4.8220084455289586e-05,4.64366160413006e-05
state_q0001_25,7.855966929364948e-05,8.27405744748182e-05
state_q0001_26,0.00012183161106671278,0.00013592908522424681
state_q0001_27,0.00017982965201036972,0.00020703958303330797
state_q0001_28,0.0002539318501048726,0.0002958715660958456
state_q0001_29,0.0003461394538608128,0.0004027024581725831
state_q0001_30,0.0004594850336243897,0.0005294559860295431
state_q0001_31,0.0005966767393606206,0.0006755108958733686
state_q0001_32,0.000759012148029929,0.0008362180133890894
state_q0001_33,0.0009474885375524794,0.0010062613019796226
state_q0001_34,0.001165148221379497,0.0011828382195708616
state_q0001_35,0.001416358847210074,0.0013661020365360627
state_q0001_36,0.0017028866604352074,0.0015562758869182253
state_q0001_37,0.0020249303441181718,0.0017531177421729102
state_q0001_38,0.0023798455276863393,0.0019562651237361554
state_q0001_39,0.002763587762688976,0.002163817612501333
state_q0001_40,0.0031741250247951857,0.0023755111596521347
state_q0001_41,0.003607462005624194,0.00259039466817332
state_q0001_42,0.00405827807870841,0.0028064005957834774
state_q0001_43,0.004521459037080762,0.0030197981195285435
state_q0001_44,0.0049897329222828735,0.0032272020655901936
state_q0001_45,0.005451934283709236,0.0034264441370876588
state_q0001_46,0.005895805702018195,0.003618003569422589
state_q0001_47,0.006309907400512122,0.0038027472188852584
state_q0001_48,0.006689712614089789,0.003979259264521787
state_q0001_49,0.007040007969395887,0.0041475325387218135
state_q0001_50,0.007369383052040159,0.004310711289095643
state_q0001_51,0.007687192238404436,0.004474463114089722
state_q0001_52,0.008000917868204449,0.004645262795088914
state_q0001_53,0.008313929334118375,0.0048268938273660555
state_q0001_54,0.00862287661614438,0.005017359909562171
state_q0001_55,0.008914089053835858,0.005201295947600177
state_q0001_56,0.009169090330698591,0.005358502850712991
state_q0001_57,0.009379536659440387,0.005474512652629483
state_q0001_58,0.009556151901546068,0.0055561371837163755
state_q0001_59,0.009728901349167613,0.005634049640106227
state_q0002_0,3.719534983013444e-34,7.798731591836012e-34
state_q0002_1,3.6845810926533725e-34,8.103741315003146e-34
state_q0002_2,3.6735798154347396e-34,8.901101035064153e-34
state_q0002_3,3.6390938360531764e-34,1.0254069904611076e-33
state_q0002_4,3.6254083882070354e-34,1.300766898874477e-33
state_q0002_5,3.801991588793119e-34,1.813723073845792e-33
state_q0002_6,3.969136177371606e-34,2.1773015446416504e-33
state_q0002_7,3.9288852568468525e-34,2.1126039815717833e-33
state_q0002_8,3.490133441494015e-34,1.6522685613459e-33
state_q0002_9,2.7022741528717064e-34,1.1645377278314987e-33
state_q0002_10,1.773877267747627e-34,7.749341939931146e-34
state_q0002_11,5.620428769427406e-35,2.606626585492754e-34
state_q0002_12,2.5610905896930766e-38,2.650544131313589e-37
state_q0002_13,9.910097885123955e-44,1.2444324205842179e-42
state_q0002_14,5.9396844793439054e-49,1.013206373648545e-47
state_q0002_15,1.1317812415586368e-51,2.5038913511316304e-48
state_q0002_16,7.020172194964243e-48,9.051329169271279e-45
state_q0002_17,4.648933782935224e-43,6.442970260395129e-40
state_q0002_18,3.682942597446877e-40,4.369747806028177e-37
state_q0002_19,1.2134945328585435e-37,1.1163132924039935e-34
state_q0002_20,7.758916552140089e-35,8.19793209003112e-32
state_q0002_21,5.437801343728308e-32,6.289874424342617e-29
state_q0002_22,4.4209285454286006e-29,5.289699729230865e-26
state_q0002_23,3.509261463811932e-26,3.8276454568042373e-23
state_q0002_24,7.35150001487529e-23,7.971496313159225e-20
state_q0002_25,1.35121595807261e-18,2.4657729649582043e-15
state_q0002_26,1.695584972847204e-13,3.281258779078769e-10
state_q0002_27,1.0429840245637609e-11,1.9355422490454973e-09
state_q0002_28,4.4308135762253025e-09,9.358356955770092e-08
state_q0002_29,1.1344398273482004e-07,1.2691176292444263e-06
state_q0002_30,6.238811009752476e-07,4.195226221005831e-06
state_q0002_31,1.5657475513257764e-06,7.680797121693172e-06
state_q0002_32,2.6254107724328326e-06,1.0822376226170505e-05
state_q0002_33,3.653764628056273e-06,1.3521132090609052e-05
state_q0002_34,4.732306952570461e-06,1.603392965016305e-05
state_q0002_35,5.93493798384356e-06,1.8375596788276772e-05
state_q0002_36,7.182992452964409e-06,2.0000487921079728e-05
state_q0002_37,8.441633060222165e-06,2.1101643125240647e-05
state_q0002_38,9.734612430710354e-06,2.2312875988063746e-05
state_q0002_39,1.1085052411025662e-05,2.3642469934474118e-05
state_q0002_40,1.259867548950241e-05,2.5145494431087886e-05
state_q0002_41,1.4309176009871174e-05,2.6708487077544614e-05
state_q0002_42,1.628213343523805e-05,2.836303042281382e-05
state_q0002_43,1.869595925040805e-05,3.0419533296992136e-05
state_q0002_44,2.1614664936484786e-05,3.297868829506972e-05
state_q0002_45,2.475304923141941e-05,3.578557142537366e-05
state_q0002_46,2.7484100457042143e-05,3.811188705931476e-05
state_q0002_47,2.9112116836405095e-05,3.9056225072133335e-05
state_q0002_48,2.9558714718988796e-05,3.8639273989664026e-05
state_q0002_49,2.9129915327199772e-05,3.7440589661738695e-05
state_q0002_50,2.7997766798442013e-05,3.575400091470004e-05
state_q0002_51,2.626155712630122e-05,3.4066852269395684e-05
state_q0002_52,2.3858272909749528e-05,3.23078961436048e-05
state_q0002_53,2.08080148706964e-05,3.0507541567151636e-05
state_q0002_54,1.7296173022388004e-05,2.8683931007735345e-05
state_q0002_55,1.3780173819115915e-05,2.6809839310181363e-05
state_q0002_56,1.0813493707724938e-05,2.5012100028257003e-05
state_q0002_57,8.593507949850529e-06,2.3297261471912075e-05
state_q0002_58,6.679132191924546e-06,2.1094423478959336e-05
state_q0002_59,3.549012085197437e-06,1.389576329077678e-05
state_q0003_0,2.6084781862496825e-12,3.924055892566903e-12
state_q0003_1,2.762250737360339e-12,4.259508508246158e-12
state_q0003_2,3.105498299037232e-12,5.114106486865466e-12
state_q0003_3,3.5436286645267177e-12,6.418862524939712e-12
state_q0003_4,3.9810843318831e-12,7.886347233941265e-12
state_q0003_5,4.43872955321253e-12,9.617645346892472e-12
state_q0003_6,5.387846205682012e-12,1.3636238493695051e-11
state_q0003_7,7.987802078330387e-12,2.509915948026718e-11
state_q0003_8,1.4156924377266758e-11,5.1267429247525885e-11
state_q0003_9,2.948189864604988e-11,1.7114949081756143e-10
state_q0003_10,5.3046648923971986e-11,5.635027233776001e-10
state_q0003_11,1.0342290453371128e-10,2.353005825869256e-09
state_q0003_12,2.167166391721186e-10,8.160858045453655e-09
state_q0003_13,1.830967201251609e-10,6.069487880977389e-09
state_q0003_14,1.6086736027145636e-10,4.866508635859145e-09
state_q0003_15,4.876134571314672e-10,8.306070613273866e-08
state_q0003_16,7.817883848318702e-09,6.98568865171643e-07
state_q0003_17,4.4440424152618664e-08,2.181851490513711e-06
state_q0003_18,1.0899082884259881e-07,2.9435120299846633e-06
state_q0003_19,4.6243810765374534e-07,6.462968257830359e-06
state_q0003_20,1.0076062596540586e-06,9.648808085349777e-06
state_q0003_21,1.837188875251523e-06,1.2825335356897202e-05
state_q0003_22,2.856875017071835e-06,1.5680466285425712e-05
state_q0003_23,3.971155176705389e-06,1.7978643422387472e-05
state_q0003_24,5.073411934556631e-06,1.986322345314647e-05
state_q0003_25,6.2147009938060404e-06,2.1853210257227372e-05
state_q0003_26,7.398371818185934e-06,2.4067985326017485e-05
state_q0003_27,8.553917130837996e-06,2.6159943223258082e-05
state_q0003_28,9.584241558647972e-06,2.7724495065029062e-05
state_q0003_29,1.0401410823729042e-05,2.837768769177861e-05
state_q0003_30,1.0783220362188158e-05,2.738399401463498e-05
state_q0003_31,1.0525721744774467e-05,2.461949664007877e-05
state_q0003_32,9.87152134187371e-06,2.1450213940487602e-05
state_q0003_33,9.176604587864501e-06,1.897938798763992e-05
state_q0003_34,8.579323461502168e-06,1.739770499226374e-05
state_q0003_35,8.035187088930916e-06,1.6438342530500946e-05
state_q0003_36,7.499982264839603e-06,1.5844308106394276e-05
state_q0003_37,7.017672923586324e-06,1.5389442852505536e-05
state_q0003_38,6.606346067574011e-06,1.4918671184969338e-05
state_q0003_39,6.26261805731135e-06,1.4382732797927379e-05
state_q0003_40,5.958034062905217e-06,1.381053930230266e-05
state_q0003_41,5.682396064829378e-06,1.3242904664206328e-05
state_q0003_42,5.442874580330098e-06,1.2693869470802282e-05
state_q0003_43,5.245357379064552e-06,1.2183364002841649e-05
state_q0003_44,5.066846852596647e-06,1.1706258295119359e-05
state_q0003_45,4.873674771868585e-06,1.1252357931504218e-05
state_q0003_46,4.642933933184675e-06,1.0802673695787781e-05
state_q0003_47,4.378589508692913e-06,1.0345531497579773e-05
state_q0003_48,4.095673167209683e-06,9.883148234862382e-06
state_q0003_49,3.806832667852398e-06,9.438276073954435e-06
state_q0003_50,3.5240533345819876e-06,9.02793503413029e-06
state_q0003_51,3.2517375800158112e-06,8.645248641643073e-06
state_q0003_52,2.9916727578114095e-06,8.280342050847289e-06
state_q0003_53,2.7443683957672058e-06,7.933073891832074e-06
state_q0003_54,2.5157170750640506e-06,7.620402942539425e-06
state_q0003_55,2.313277654677182e-06,7.358796941626828e-06
state_q0003_56,2.1401338573876924e-06,7.139452110233176e-06
state_q0003_57,1.9882145476457794e-06,6.927088664360937e-06
state_q0003_58,1.829691192507989e-06,6.627507041821267e-06
state_q0003_59,1.6719516714028749e-06,6.243713203910497e-06
state_u_0,8.646214333060184,38.88472995111257
state_u_1,10.71605693088923,37.34677438906115
state_u_2,12.396376151059236,37.45641135622665
state_u_3,12.684769605397115,38.29767826066119
state_u_4,12.058958870728123,38.66677145584776
state_u_5,11.013496088090005,37.268785399694735
state_u_6,9.86829309404958,33.91350983566374
state_u_7,8.696405635879584,30.147611477723554
state_u_8,7.616751829599898,26.95448111528596
state_u_9,6.596516527328337,24.344186010555507
state_u_10,5.736741431543748,22.12689302123127
state_u_11,5.208632768959697,20.23108889657884
state_u_12,5.18843087342496,18.552637645353776
state_u_13,5.6436534231273185,17.14592225441377
state_u_14,6.495666099099109,16.112696185942205
state_u_15,7.922656812347263,15.426226659358257
state_u_16,10.256601640271978,15.102511129335166
state_u_17,13.420573256683811,15.464915948152166
state_u_18,16.582215995763228,16.31330226267332
state_u_19,18.94896147135597,17.146604907318018
state_u_20,20.436559671795084,17.66337257372433
state_u_21,21.211956387083326,17.721243041577296
state_u_22,21.412642553066775,17.453324037034196
state_u_23,21.217546232457657,16.89449806449105
state_u_24,20.728798275144868,16.143013455174362
state_u_25,20.026056939013518,15.27410056651496
state_u_26,19.179476164955346,14.373756652309948
state_u_27,18.246210919593523,13.482904499888681
state_u_28,17.260738859129166,12.623918964851226
state_u_29,16.24255820620481,11.808632053535097
state_u_30,15.203606940002668,11.04775903935879
state_u_31,14.15512762603451,10.354980710469615
state_u_32,13.10660913840434,9.744391426594362
state_u_33,12.067680989145444,9.223396249274316
state_u_34,11.050777744401168,8.788646950940796
state_u_35,10.068699729268223,8.430508650864635
state_u_36,9.135050771396347,8.142639276798185
state_u_37,8.25802162797552,7.914927794226129
state_u_38,7.444876909202893,7.733431886205666
state_u_39,6.700396886214168,7.582420557769146
state_u_40,6.027566387009548,7.449059914237561
state_u_41,5.422924654532177,7.3308752858215405
state_u_42,4.8786022368271915,7.233413490485721
state_u_43,4.383852117962938,7.165269136939681
state_u_44,3.926635805845768,7.130858222063257
state_u_45,3.4971836099794023,7.127416857535821
state_u_46,3.090514942911341,7.14647916528118
state_u_47,2.706310944816105,7.176433047152291
state_u_48,2.344617447624406,7.207158652786172
state_u_49,2.006020381873827,7.233732951707962
state_u_50,1.6931321224236098,7.25364547688791
state_u_51,1.4078337290864051,7.261965115041469
state_u_52,1.151444385925438,7.247772123043406
state_u_53,0.9244878663823924,7.198248211904802
state_u_54,0.7288375063625474,7.101255318255598
state_u_55,0.5595318481050955,6.952348991745901
state_u_56,0.3993105147041541,6.739279360512177
state_u_57,0.2511404640398492,6.42347210244992
state_u_58,0.09766599942167702,5.9220768361336775
state_u_59,-0.04253918773072742,5.252434030518428
state_v_0,-1.2695366976333629,20.897394720659168
state_v_1,-0.5398472878115829,15.296682363481732
state_v_2,-0.24312129224740778,12.048773900642235
state_v_3,-0.07599745287346722,10.56248155265262
state_v_4,0.024981663562950406,9.147923285971087
state_v_5,0.051460723066027725,7.569371224756927
state_v_6,0.0388120209779928,6.4190109251538745
state_v_7,0.028978406164616905,5.957911807128243
state_v_8,0.021403174045734965,5.610127134152847
state_v_9,0.016697624107358984,5.192352561272296
state_v_10,0.014541483105130537,4.811877804272831
state_v_11,0.014416439494726851,4.523760776129367
state_v_12,0.012958509818701959,4.323064964388766
state_v_13,0.010676967013730974,4.208856766489926
state_v_14,0.00861055085389094,4.208946183962608
state_v_15,0.009534412897800605,4.383338628249418
state_v_16,0.01389500972946891,4.887029179699737
state_v_17,-0.01214194072524514,6.047318898283827
state_v_18,-0.1078661008710274,7.573476692483292
state_v_19,-0.17266163809574767,8.882424698183518
state_v_20,-0.17397238100364773,9.78006424847943
state_v_21,-0.14144284736758417,10.272531966836171
state_v_22,-0.10932535203871675,10.422219567203022
state_v_23,-0.06786404773819646,10.254008253258348
state_v_24,-0.040122492659676434,9.851201107081273
state_v_25,-0.029776606670631887,9.331740335747627
state_v_26,-0.025890597485151955,8.80892828303091
state_v_27,-0.02317009415602719,8.330237132193897
state_v_28,-0.019836017908152984,7.893018463779259
state_v_29,-0.019344781560720514,7.480544314887311
state_v_30,-0.022907314827997766,7.078982742918015
state_v_31,-0.026647086353207367,6.6833208879250465
state_v_32,-0.024594070685528383,6.2951840607160285
state_v_33,-0.016808109649647726,5.918925175569618
state_v_34,-0.007065205073489362,5.560039514417171
state_v_35,-0.001979353521469501,5.224797180212955
state_v_36,-0.004380965022671133,4.917661639044763
state_v_37,-0.013283472897884755,4.646314896341067
state_v_38,-0.02599333768815666,4.413627168830652
state_v_39,-0.0386347658822823,4.220368488610836
state_v_40,-0.050447397871308065,4.064812705404568
state_v_41,-0.06063888122441177,3.944527079844162
state_v_42,-0.06766344837002294,3.855915948646748
state_v_43,-0.06940898150446645,3.7962531236811987
state_v_44,-0.06302649166794648,3.766050384690381
state_v_45,-0.0471589274090219,3.7708857842851273
state_v_46,-0.02310873585370006,3.817091979069571
state_v_47,0.008550760187744418,3.9040836036899114
state_v_48,0.04552317804938243,4.023668438712543
state_v_49,0.08306527118784136,4.162650124297185
state_v_50,0.11912875465575326,4.309051565526032
state_v_51,0.15241573024114927,4.455563710947395
state_v_52,0.18344907906423796,4.598486788257011
state_v_53,0.21099689017157522,4.729467460753386
state_v_54,0.23593268245494944,4.840418427108318
state_v_55,0.256110205922456,4.922860580609988
state_v_56,0.26635826084853403,4.967781967936126
state_v_57,0.2504903317994611,4.954198435863366
state_v_58,0.20294374461160658,4.8193372131936005
state_v_59,0.1758671507849056,4.4013064883156
state_ps,98623.66903963753,4441.587238387647
pbuf_SOLIN,340.4192939905668,438.68912642838615
pbuf_LHFLX,72.61951148464627,78.35948871927765
pbuf_SHFLX,22.385354466399182,59.54649099532803
pbuf_TAUX,-0.0025384399695601756,0.08684387061945645
pbuf_TAUY,-0.0025012236487859723,0.06861655877274303
pbuf_COSZRS,0.2502784593700393,0.322384249536475
cam_in_ALDIF,0.5598000169358233,0.4301915488052812
cam_in_ALDIR,0.5761753384450445,0.4177826063421155
cam_in_ASDIF,0.5484029688683764,0.45153177065937655
cam_in_ASDIR,0.5651504077132127,0.43916562489674765
cam_in_LWUP,404.22678733019194,77.44783936235815
cam_in_ICEFRAC,0.0371452443623308,0.14481159752237338
cam_in_LANDFRAC,0.29944514342419526,0.3896844709448429
cam_in_OCNFRAC,0.6634096122134737,0.4127638208824947
cam_in_SNOWHLAND,0.053433542239087924,0.20906386333077825
pbuf_ozone_0,2.86931783748866e-07,2.4408754376857503e-08
pbuf_ozone_1,5.167784629830416e-07,4.396138484694352e-08
pbuf_ozone_2,9.262764524525781e-07,7.879661889521409e-08
pbuf_ozone_3,1.645282540722315e-06,1.3996113254630525e-07
pbuf_ozone_4,2.8798214385306577e-06,2.4498106561741763e-07
pbuf_ozone_5,4.934396826568603e-06,4.197599811496364e-07
pbuf_ozone_6,8.221007582015648e-06,6.993458590678275e-07
pbuf_ozone_7,1.3006066683301327e-05,1.0991275195514241e-06
pbuf_ozone_8,1.369123232240898e-05,1.572988214926107e-06
pbuf_ozone_9,1.4031436846158897e-05,2.4553132730410284e-06
pbuf_ozone_10,1.3045389278142628e-05,2.3775361500242206e-06
pbuf_ozone_11,1.1390755430613627e-05,1.801267619348882e-06
pbuf_ozone_12,9.005809762801794e-06,9.004130970953028e-07
pbuf_ozone_13,6.925171201427004e-06,6.527874657095368e-07
pbuf_ozone_14,4.863140672861322e-06,1.006546940030749e-06
pbuf_ozone_15,3.2877362632541605e-06,1.1795716319511845e-06
pbuf_ozone_16,2.1203196280997312e-06,1.1703877847946908e-06
pbuf_ozone_17,1.2942085035956874e-06,1.0182419060422748e-06
pbuf_ozone_18,8.444195997055433e-07,7.794404181699266e-07
pbuf_ozone_19,6.050474437780414e-07,5.837408765999058e-07
pbuf_ozone_20,4.684257947742571e-07,4.542821833493217e-07
pbuf_ozone_21,3.790362473779803e-07,3.655936013303369e-07
pbuf_ozone_22,3.0730095682874485e-07,2.9349415109202403e-07
pbuf_ozone_23,2.442961353248752e-07,2.2856438039822702e-07
pbuf_ozone_24,1.954261397011944e-07,1.712030440248629e-07
pbuf_ozone_25,1.5887052394302265e-07,1.255546744268721e-07
pbuf_ozone_26,1.3033610320159399e-07,8.734182905060863e-08
pbuf_ozone_27,1.150507606541873e-07,6.528851380202874e-08
pbuf_ozone_28,1.0200336483390256e-07,4.720627245019503e-08
pbuf_ozone_29,9.566593807588948e-08,3.847173585724044e-08
pbuf_ozone_30,9.016288904190086e-08,3.1721330486171834e-08
pbuf_ozone_31,8.674951593915693e-08,2.8168217964460613e-08
pbuf_ozone_32,8.409983814997977e-08,2.5842931130432214e-08
pbuf_ozone_33,8.157931183597472e-08,2.431070491958944e-08
pbuf_ozone_34,7.925751237885094e-08,2.3640347324219268e-08
pbuf_ozone_35,7.694022898381902e-08,2.3116992744314312e-08
pbuf_ozone_36,7.481581764784358e-08,2.2601360709240033e-08
pbuf_ozone_37,7.282627761051324e-08,2.2098615315504948e-08
pbuf_ozone_38,7.086084480164154e-08,2.1674524884157155e-08
pbuf_ozone_39,6.87896287985253e-08,2.1458169366383096e-08
pbuf_ozone_40,6.675398691323034e-08,2.1370499283208813e-08
pbuf_ozone_41,6.482276865493437e-08,2.134765290172274e-08
pbuf_ozone_42,6.29763887236826e-08,2.135517134425313e-08
pbuf_ozone_43,6.113863618646493e-08,2.132821640227864e-08
pbuf_ozone_44,5.9396257154598274e-08,2.1374033788623687e-08
pbuf_ozone_45,5.775263430094373e-08,2.1482324963016078e-08
pbuf_ozone_46,5.6275670161567956e-08,2.1581298168181626e-08
pbuf_ozone_47,5.515008800419431e-08,2.151137223894267e-08
pbuf_ozone_48,5.414057235267126e-08,2.1474363256977274e-08
pbuf_ozone_49,5.321007846400156e-08,2.1464121281078912e-08
pbuf_ozone_50,5.233136379888292e-08,2.1441303806172482e-08
pbuf_ozone_51,5.161555660863377e-08,2.1352334515180777e-08
pbuf_ozone_52,5.1029062564504836e-08,2.122112192458064e-08
pbuf_ozone_53,5.0458158883765304e-08,2.1085515910094995e-08
pbuf_ozone_54,4.9879962633719116e-08,2.0975615615146427e-08
pbuf_ozone_55,4.929313779623871e-08,2.0835732916414967e-08
pbuf_ozone_56,4.8742409307484754e-08,2.0631420912868394e-08
pbuf_ozone_57,4.815067723039976e-08,2.0329303623597283e-08
pbuf_ozone_58,4.7454653291242276e-08,1.9862150999071385e-08
pbuf_ozone_59,4.6820346957068386e-08,1.9376456582230163e-08
pbuf_CH4_0,1.360233115824098e-07,6.732467187484247e-08
pbuf_CH4_1,1.570621743295629e-07,7.6267282167094e-08
pbuf_CH4_2,1.8125848150124524e-07,8.612361116740751e-08
pbuf_CH4_3,2.0887284600905853e-07,9.681318797751944e-08
pbuf_CH4_4,2.400280149678529e-07,1.0815371050446819e-07
pbuf_CH4_5,2.7463588958201253e-07,1.1984504842277578e-07
pbuf_CH4_6,3.1236224368196646e-07,1.314834891280078e-07
pbuf_CH4_7,3.5266300120149587e-07,1.4261216327495993e-07
pbuf_CH4_8,3.948994242371498e-07,1.5279318714269914e-07
pbuf_CH4_9,4.3849462517185314e-07,1.6166935742042649e-07
pbuf_CH4_10,4.830586329155102e-07,1.6898547009323671e-07
pbuf_CH4_11,5.284147095223859e-07,1.7456459344064084e-07
pbuf_CH4_12,5.745112925642856e-07,1.78264910515642e-07
pbuf_CH4_13,6.212716783631466e-07,1.7995411225396296e-07
pbuf_CH4_14,6.684720652624925e-07,1.795217698940203e-07
pbuf_CH4_15,7.157214496810572e-07,1.7691809786506472e-07
pbuf_CH4_16,7.625544130080727e-07,1.7218462017575682e-07
pbuf_CH4_17,8.085785097872018e-07,1.6544782081869413e-07
pbuf_CH4_18,8.535847177244547e-07,1.5687808026614014e-07
pbuf_CH4_19,8.929216057494724e-07,1.429863356177342e-07
pbuf_CH4_20,9.224346942251377e-07,1.217765941001281e-07
pbuf_CH4_21,9.463746016594539e-07,9.74967461830047e-08
pbuf_CH4_22,9.65835744101839e-07,7.171528236084221e-08
pbuf_CH4_23,9.812003355216817e-07,4.7140152697348964e-08
pbuf_CH4_24,9.917323646293227e-07,2.5725722529772924e-08
pbuf_CH4_25,9.971741269548443e-07,9.576240605121637e-09
pbuf_CH4_26,9.984453228426473e-07,2.295456406036994e-09
pbuf_CH4_27,9.986058137126296e-07,
pbuf_CH4_28,9.986058137126296e-07,
pbuf_CH4_29,9.986058137126296e-07,
pbuf_CH4_30,9.986058137126296e-07,
pbuf_CH4_31,9.986058137126296e-07,
pbuf_CH4_32,9.986058137126296e-07,
pbuf_CH4_33,9.986058137126296e-07,
pbuf_CH4_34,9.986058137126296e-07,
pbuf_CH4_35,9.986058137126296e-07,
pbuf_CH4_36,9.986058137126296e-07,
pbuf_CH4_37,9.986058137126296e-07,
pbuf_CH4_38,9.986058137126296e-07,
pbuf_CH4_39,9.986058137126296e-07,
pbuf_CH4_40,9.986058137126296e-07,
pbuf_CH4_41,9.986058137126296e-07,
pbuf_CH4_42,9.986058137126296e-07,
pbuf_CH4_43,9.986058137126296e-07,
pbuf_CH4_44,9.986058137126296e-07,
pbuf_CH4_45,9.986058137126296e-07,
pbuf_CH4_46,9.986058137126296e-07,
pbuf_CH4_47,9.986058137126296e-07,
pbuf_CH4_48,9.986058137126296e-07,
pbuf_CH4_49,9.986058137126296e-07,
pbuf_CH4_50,9.986058137126296e-07,
pbuf_CH4_51,9.986058137126296e-07,
pbuf_CH4_52,9.986058137126296e-07,
pbuf_CH4_53,9.986058137126296e-07,
pbuf_CH4_54,9.986058137126296e-07,
pbuf_CH4_55,9.986058137126296e-07,
pbuf_CH4_56,9.986058137126296e-07,
pbuf_CH4_57,9.986058137126296e-07,
pbuf_CH4_58,9.986058137126296e-07,
pbuf_CH4_59,9.986058137126296e-07,
pbuf_N2O_0,2.472339413120106e-08,1.2306159183657822e-08
pbuf_N2O_1,3.0954232953078125e-08,1.4951000405472957e-08
pbuf_N2O_2,3.871253702056723e-08,1.808924357624584e-08
pbuf_N2O_3,4.828629322794227e-08,2.1754427515318405e-08
pbuf_N2O_4,5.994067516715754e-08,2.5943532388153136e-08
pbuf_N2O_5,7.38657832387616e-08,3.060013785078163e-08
pbuf_N2O_6,9.012604849998687e-08,3.5607184959042634e-08
pbuf_N2O_7,1.0863745455516183e-07,4.079729859393223e-08
pbuf_N2O_8,1.2919436400797366e-07,4.598064662566938e-08
